3332,Gloom Wall, Warlock, Ardent Nimble Haste, Ghoul, Aura Warrior Ogre of the Plains, Oblivion Helmet, Frozen Assassin Orc, Death Chaos Demon of the Dead, Paladin, Alacrity, Firebreath, Blight, Deathgrip, Magi, Frozen Lord Orc, Cloak, Earth King Orc, Light Thief Giant of the Plains, Shield, Fairy, Frozen Priest Hydra, Drain, Age, Snow Warrior Goblin, Irate Frigid Sorrow, Fireball, Wolf, Snow Thief Griffin, Lightning, Aura Thief Giant of the Polar Woods, Burst, Wolf, Aura Priest Griffin, Victory Invert, Bow, Earth Time Phoenix of the Shadows, Fairy, Earth Monk Ogre of the Mountains, Ring, Light Thief Giant of the Polar Woods, Lunar Helmet, Aura Queen Kraken, Light Warrior Oni of the Frozen Castle, Wolf, Troll]
3199,Light Undead Orc, Potion, Shield, Wall, Eagle, Infuriate, Urgent Solar Agony, Potion, Divine Robe, Frenzy, Magi, Warlock, Nature Gravitation, Deathgrip, Wolf, Ghoul, Mighty Lunar Flight, Oblivion Sigil, Fireball, Lunar Gravitation, Berserker, Ardent Chimeric Shield, Paladin, Frozen Thief Orc, Snow Fighter Cyclops, Dark Warrior Ogre of the Golden Palace, Urgent Apocalypse Bow, Ghoul, Gale, Burst, Pendant, Forged Agony, Dark Warrior Orc, Agony, Skin-Walker, Frozen Time Phoenix of the Void, Nimble Potion, Wolf, Ring, Death King Orc, Troll, Troll, Berserker, Warlock, Apocalypse Blight]
3941,Empyrean Corpse Infuriate, Skin-Walker, Tome, Grim Gale, Paladin, Strength, Troll, Paladin, Lethargy, Aura King Hydra, Light Undead Phoenix of the Sky, Invisibility, Earth Lord Griffin, Fairy, Shade, Torment, Frozen Merchant Ogre of the Eastern Skies, Magi, Cataclysmic Revive, Mighty Oblivion Invert, Invisibility, Staff, Pendant, Urgent Chimeric Flight, Life Shade, Aura Fighter Giant of the West, Spider, Lethargy, Frozen Lord Kraken, Aura Thief Cyclops, Earth Grand Demon of the Shadows, Snow Monk Griffin, Berserker, Frozen Assassin Elf of the Black Stone, Ardent Nimble Haste, Ring, Fairy, Urgent Shimmering Vortex, Warlock, Warlock, Aura Monk Cyclops, Frozen Thief Ogre of the Haven, Light Undead Phoenix of the Sky, Skin-Walker, Frozen Queen Giant of the Black Stone]
3319,Firebreath, Agony, Spider, Alacrity, Snow Warrior Griffin, Stricken, Stun, Dark Lord Cyclops, Burst, Reanimate, Wolf, Light Assassin Giant of the Swamp, Helmet, Frozen Undead Phoenix of the Void, Wolf, Paladin, Light Merchant Griffin, Skin-Walker, Snow Rogue Kraken, Paladin, Drain, Aura Merchant Kraken, Snow Assassin Oni of the Plains, Skin-Walker, Forged Lethargy, Fairy, Stun, Haste, Firebreath, Instant Solar Fire, Deathgrip, Troll, Cataclysmic Gauntlet, Victory Tome, Gauntlet, Revive, Flight, Fairy, Spider, Magi, Wolf, Stricken, Troll, Aura King Hydra, Fairy]
3318,Strength, Eagle, Nature Gloves, Warlock, Agony, Burst, Death Warrior Oni of the Plains, Gloves, Dark Rogue Cyclops, Light Thief Orc, Lightning, Frozen Fighter Kraken, Berserker, Deathgrip, Hateful Strength, Reanimate, Dark Ancient Demon of Illusion, Ghoul, Ardent Shimmering Lethargy, Alacrity, Tempest, Paladin, Revive, Skin-Walker, Helm, Snow Merchant Goblin, Spider, Skin-Walker, Warlock, Blight, Aura Thief Cyclops, Warlock, Spider, Stricken, Berserker, Skin-Walker, Berserker, Deathgrip, Warlock, Aura Fighter Elf of the Golden Palace, Fireball, Fire, Eagle, Eagle, Earth Priest Orc]
2511,Potent Chimeric Shrink, Strength, Paladin, Spider, Dire Gloom Firebreath, Wolf, Aura Undead Oni of the West, Spider, Troll, Aura Rogue Griffin, Ardent Miracle Lightning, Cataclysmic Firebreath, Troll, Crown, Fairy, Nimble Burst, Haste, Bow, Irate Forged Deathgrip, Earth Priest Elf of the Magical Forest, Lunar Sigil, Lethargy, Light Rogue Orc, Necro Gauntlet, Earth Thief Orc, Helmet, Dark Warrior Griffin, Haste, Wolf, Blight, Apocalypse Drain, Zealous Solar Deathgrip, Invisibility, Eagle, Miracle Reanimate, Cataclysmic Flight, Frozen Thief Kraken, Irate Nature Bracers, Deathgrip, Magi, Magi, Ardent Dark Shield, Aura Thief Griffin, Light Thief Kraken, Irate Sorrow Alacrity]
3311,Snow Lord Griffin, Dark Priest Goblin, Shield, Empyrean Sorrow Pandemonium, Age, Paladin, Lethargy, Age, Oblivion Haste, Dark Warrior Kraken, Frozen Fighter Kraken, Zealous Sorrow Alacrity, Grim Heal, Empyrean Corpse Helm, Tempest, Frozen Warrior Goblin, Light Queen Griffin, Snow King Hydra, Shimmering Stricken, Frozen Lord Cyclops, Maelstrom, Dark Undead Phoenix of Illusion, Eagle, Frozen Lord Goblin, Skin-Walker, Sorrow, Invisibility, Potent Grim Gloves, Apocalypse Invisibility, Dark Undead Kraken, Earth Monk Kraken, Lethargy, Necro Strength, Torment, Zealous Forged Deathgrip, Haste, Gale, Light Assassin Hydra, Bracers, Magi, Frozen Rogue Cyclops, Gloom Burn, Chimeric Flight, Earth Undead Goblin, Skin-Walker]
3310,Helmet, Skin-Walker, Dark Assassin Goblin, Light Time Phoenix of the Sky, Sorrow Sigil, Dark Gauntlet, Potent Hateful Strength, Chimeric Shrink, Shield, Dire Victory Tome, Fairy, Gauntlet, Torment, Death Undead Goblin, Aura King Orc, Warlock, Spider, Warlock, Gravitation, Solar Lethargy, Frozen Rogue Griffin, Warlock, Berserker, Lunar Rage, Grim Invert, Aura Undead Griffin, Troll, Aura Undead Cyclops, Aura Thief Oni of the Eastern Skies, Fairy, Amulet, Urgent Forged Agony, Age, Dark Knight Dwarf of the West, Flight, Frigid Gloves, Death Knight Kraken, Snow Thief Kraken, Lethargy, Light Knight Giant of the Low Hills, Instant Hateful Divine Robe, Strength, Magi, Wolf, Frozen Lord Kraken]
3313,Cataclysmic Invisibility, Eagle, Mighty Gloom Amulet, Urgent Gloom Gale, Miracle Frost, Strength, Aura King Goblin, Warlock, Ardent Necro Stun, Magi, Warlock, Frozen Undead Griffin, Aura Thief Kraken, Frozen Priest Elf of the Mountains, Eagle, Burst, Nature Ice, Dark Monk Hydra, Shield, Flight, Light Undead Dragon of the Sky, Troll, Wolf, Eagle, Strength, Warlock, Stricken, Ice, Assault, Apocalypse Potion, Paladin, Divine Robe, Shield, Troll, Sigil, Solar Deathgrip, Strength, Berserker, Troll, Nimble Rage, Aura Thief Oni of the Magical Forest, Light Warrior Dwarf of the Golden Palace, Irate Solar Deathgrip, Warlock, Corpse Assault]
3312,Nature Frost, Light Monk Kraken, Hateful Age, Ghoul, Shield, Skin-Walker, Berserker, Assault, Staff, Invert, Wolf, Death Monk Cyclops, Tempest, Dark Assassin Dwarf of the Plains, Vortex, Shield, Hateful Age, Blight, Ghoul, Chimeric Belt, Potion, Dire Hateful Age, Troll, Skin-Walker, Freeze, Shade, Eagle, Alacrity, Belt, Warlock, Nature Deathgrip, Oblivion Heal, Potent Nature Strength, Shield, Troll, Magi, Blight, Aura Rogue Elf of the Mountains, Deathgrip, Forged Frost, Age, Shrink, Ghoul, Earth Warrior Kraken, Aura Knight Kraken]
3315,Warlock, Earth Knight Griffin, Deathgrip, Eagle, Ardent Corpse Stun, Magi, Death Assassin Goblin, Wolf, Invert, Dark Warrior Elf of the Magical Forest, Wolf, Forged Deathgrip, Warlock, Irate Necro Crown, Magi, Gauntlet, Shrink, Spider, Irate Grim Freeze, Wolf, Empyrean Chimeric Helm, Invert, Age, Eagle, Snow Warrior Giant of the West, Burst, Skin-Walker, Earth Thief Hydra, Torment, Haste, Necro Heal, Warlock, Invisibility, Zealous Apocalypse Blight, Troll, Forged Wall, Frozen Monk Orc, Warlock, Frenzy, Magi, Ghoul, Eagle, Gloom Infuriate, Magi, Skin-Walker]
1987,Troll, Irate Sorrow Fury, Spider, Scythe, Urgent Dark Revive, Wolf, Blight, Wolf, Instant Hateful Assault, Dark Rogue Kraken, Stun, Dire Hateful Assault, Deathgrip, Tempest, Age, Aura Queen Ogre of the Black Stone, Dark Assassin Ogre of the Golden Palace, Blight, Berserker, Ice, Aura Monk Griffin, Firebreath, Age, Paladin, Dark Vortex, Ghost Wand, Snow Fighter Orc, Paladin, Skin-Walker, Alacrity, Gale, Agony, Dire Forged Age, Crown, Death Rogue Cyclops, Dark Lord Cyclops, Skin-Walker, Sigil, Torment, Drain, Spider, Strength, Berserker, Drain, Earth Lord Kraken]
1532,Wolf, Lightning, Troll, Boots, Shield, Flight, Eagle, Sorrow, Death Lord Orc, Victory Gale, Wolf, Rage, Corpse Deathgrip, Aura Undead Cyclops, Fireball, Alacrity, Chimeric Ring, Aura Knight Orc, Alacrity, Spider, Flight, Lunar Divine Robe, Magi, Frozen Lord Kraken, Death Warrior Kraken, Stricken, Light Lord Oni of the Polar Woods, Troll, Eagle, Berserker, Dire Solar Age, Warlock, Snow Rogue Ogre of the Bright Mountains, Paladin, Sword, Burst, Alacrity, Snow Time Phoenix of Hate, Berserker, Dark Monk Cyclops, Frozen Thief Kraken, Troll, Helmet, Urgent Solar Sigil, Skin-Walker]
3316,Wolf, Drain, Magi, Light Merchant Ogre of the Swamp, Wolf, Gauntlet, Paladin, Burst, Warlock, Aura Fighter Griffin, Frozen Grand Wizard of the Void, Ghoul, Agony, Shrink, Light Fighter Dwarf of the Mountains, Troll, Haste, Wolf, Warlock, Oblivion Rage, Aura Priest Kraken, Earth Knight Giant of the Eastern Skies, Magi, Lightning, Paladin, Wolf, Berserker, Ghoul, Fury, Bow, Troll, Aura Knight Griffin, Invert, Empyrean Necro Age, Berserker, Bow, Age, Warlock, Amulet, Necro Helm, Strength, Spider, Light Queen Dwarf of the Plains, Skin-Walker, Warlock]
784,Wolf, Light Grand Demon of the Sky, Fire, Fairy, Death King Cyclops, Death Undead Hydra, Frozen Grand Wizard of the Void, Frigid Haste, Wolf, Eagle, Age, Hateful Greaves, Skin-Walker, Troll, Urgent Chimeric Flight, Instant Lunar Shrink, Troll, Earth Warrior Orc, Potent Oblivion Divine Robe, Ghoul, Troll, Ardent Chimeric Shield, Alacrity, Agony, Skin-Walker, Fairy, Snow Monk Cyclops, Deathgrip, Instant Life Tempest, Paladin, Age, Frigid Drain, Ardent Frigid Fireball, Freeze, Forged Tempest, Invert, Apocalypse Frost, Fairy, Earth Merchant Griffin, Aura Queen Hydra, Dark Chaos Demon of Illusion, Dark Shrink, Aura Ancient Wizard of the Light, Warlock, Aura Nameless Phoenix of the Light]
785,Dark Merchant Goblin, Death Knight Griffin, Death Ancient Wizard of the Dead, Hypnosis, Spider, Wall, Burn, Dark Knight Elf of the Eternal Land, Aura Monk Goblin, Skin-Walker, Warlock, Berserker, Maelstrom, Spider, Gale, Empyrean Victory Shade, Helm, Stricken, Wall, Empyrean Hateful Age, Agony, Troll, Lunar Shrink, Earth King Ogre of the Arctic Blizzards, Dark Helm, Corpse Strength, Infuriate, Frozen Merchant Cyclops, Frenzy, Age, Fire, Paladin, Flight, Skin-Walker, Lunar Shrink, Ice, Warlock, Spider, Tempest, Miracle Ice, Necro Strength, Eagle, Ghoul, Aura Warrior Kraken, Chimeric Heal]
786,Death Undead Dragon of the Dead, Pendant, Frigid Greaves, Paladin, Hateful Infuriate, Frozen Lord Orc, Light Undead Phoenix of the Sky, Maelstrom, Ghoul, Sorrow Wall, Fairy, Earth Monk Giant of the Frozen Castle, Agony, Snow Grand Demon of Hate, Ghoul, Eagle, Magi, Berserker, Light Assassin Kraken, Skin-Walker, Ghoul, Invert, Necro Agony, Vortex, Shrink, Aura Priest Cyclops, Paladin, Magi, Strength, Clever Cataclysmic Maelstrom, Hypnosis, Eagle, Paladin, Shield, Clever Nimble Haste, Corpse Invisibility, Paladin, Light King Hydra, Instant Solar Revive, Miracle Shrink, Mighty Shimmering Ice, Potent Hateful Strength, Firebreath, Clever Hateful Lethargy, Flight]
787,Death Assassin Cyclops, Shrink, Lunar Wall, Agony, Instant Chimeric Burn, Frozen Fighter Orc, Death Lord Goblin, Oblivion Shade, Shimmering Pendant, Death King Griffin, Cataclysmic Alacrity, Cataclysmic Gravitation, Troll, Irate Lunar Revive, Miracle Helmet, Ghoul, Troll, Spider, Snow Knight Hydra, Shrink, Ardent Solar Frost, Berserker, Ghoul, Skin-Walker, Light Chaos Demon of the Sky, Hateful Gravitation, Earth Undead Phoenix of the Shadows, Mighty Hateful Wall, Corpse Gravitation, Berserker, Wolf, Pendant, Ghoul, Earth Undead Dragon of the Shadows, Dark Nameless Phoenix of Illusion, Fairy, Zealous Nature Deathgrip, Snow Priest Griffin, Aura Fighter Griffin, Potent Oblivion Drain, Spider, Frigid Torment, Assault, Belt, Tempest]
780,Lightning, Skin-Walker, Irate Grim Blight, Frozen Queen Griffin, Shade, Invert, Magi, Warlock, Shrink, Crown, Ice, Shrink, Light Monk Orc, Grim Torment, Eagle, Magi, Light Lord Orc, Wolf, Skin-Walker, Berserker, Invert, Eagle, Cataclysmic Firebreath, Snow Assassin Orc, Clever Victory Ice, Wolf, Shield, Earth Warrior Orc, Fairy, Frozen Ancient Wizard of the Void, Death Nameless Phoenix of the Dead, Ghoul, Strength, Gauntlet, Drain, Warlock, Skin-Walker, Drain, Skin-Walker, Heal, Wolf, Helmet, Frozen Assassin Hydra, Nature Invisibility, Dark Priest Hydra]
781,Ice, Skin-Walker, Fire, Skin-Walker, Invisibility, Ghoul, Earth Fighter Ogre of the Frozen Castle, Revive, Ring, Snow Knight Goblin, Spider, Frozen Chaos Demon of the Void, Troll, Warlock, Burst, Magi, Age, Sword, Clever Grim Revive, Scepter, Urgent Cataclysmic Amulet, Fairy, Berserker, Boots, Agony, Ghoul, Mighty Victory Invert, Ghoul, Corpse Frenzy, Strength, Empyrean Apocalypse Shade, Dire Nimble Shield, Potent Frigid Infuriate, Life Assault, Berserker, Paladin, Deathgrip, Agony, Burst, Death Rogue Elf of the Magical Forest, Death Merchant Dwarf of the West, Wall, Spider, Skin-Walker, Skin-Walker]
782,Strength, Alacrity, Irate Solar Deathgrip, Ghoul, Zealous Life Frost, Apocalypse Drain, Reanimate, Lunar Infuriate, Dark Rogue Kraken, Frenzy, Fairy, Flight, Troll, Invert, Berserker, Shade, Grim Ice, Strength, Freeze, Haste, Maelstrom, Life Bow, Death Thief Griffin, Firebreath, Skin-Walker, Freeze, Helm, Empyrean Miracle Scythe, Sorrow, Firebreath, Nature Torment, Drain, Potion, Torment, Berserker, Fairy, Urgent Frigid Invert, Pandemonium, Miracle Invisibility, Wolf, Apocalypse Haste, Cloak, Deathgrip, Ghoul, Aura Grand Demon of the Light]
783,Haste, Snow Priest Goblin, Fairy, Light Assassin Hydra, Forged Deathgrip, Lightning, Wolf, Frozen Assassin Dwarf of the West, Potent Grim Drain, Sorrow Frost, Boots, Light Lord Hydra, Light Lord Ogre of the Black Stone, Heal, Fairy, Burst, Ardent Life Haste, Crown, Eagle, Burst, Spider, Frozen Lord Goblin, Wolf, Necro Gravitation, Eagle, Eagle, Warlock, Wolf, Life Belt, Mighty Sorrow Flight, Clever Nature Gale, Skin-Walker, Gale, Blight, Grim Stricken, Snow Knight Goblin, Ardent Solar Sorrow, Lightning, Warlock, Frenzy, Fairy, Pendant, Fairy, Fire, Earth Warrior Kraken]
1726,Torment, Dark Warrior Griffin, Skin-Walker, Wolf, Skin-Walker, Sorrow, Lightning, Frozen Rogue Goblin, Earth Lord Orc, Alacrity, Invisibility, Ghoul, Eagle, Pendant, Irate Nimble Vortex, Earth King Oni of the Eastern Skies, Frozen Monk Orc, Rage, Nimble Divine Robe, Hypnosis, Fairy, Troll, Haste, Magi, Wolf, Frozen Rogue Orc, Deathgrip, Snow Priest Cyclops, Mighty Nimble Burst, Earth Merchant Orc, Hateful Agony, Snow Nameless Dragon of Hate, Reanimate, Miracle Firebreath, Dire Oblivion Fireball, Mighty Dark Flight, Berserker, Ghoul, Drain, Death Fighter Oni of the Low Hills, Bracers, Death Monk Kraken, Dark Fighter Giant of the Low Hills, Troll, Ardent Nimble Haste]
1727,Ghoul, Frozen Chaos Wizard of the Void, Hateful Pandemonium, Frozen Undead Dragon of the Void, Clever Chimeric Heal, Flight, Wall, Nature Potion, Dark Assassin Goblin, Urgent Life Invert, Light Merchant Kraken, Earth Grand Demon of the Shadows, Paladin, Aura Monk Kraken, Miracle Belt, Dark Rogue Orc, Ghoul, Hateful Age, Death Chaos Wizard of the Dead, Stun, Aura Ancient Wizard of the Light, Eagle, Aura Lord Kraken, Life Ring, Necro Agony, Fireball, Eagle, Earth Nameless Phoenix of the Shadows, Potent Miracle Shrink, Dark Thief Kraken, Fairy, Earth Monk Cyclops, Frozen Assassin Kraken, Warlock, Greaves, Heal, Stun, Gloom Shrink, Dark Shrink, Instant Shimmering Strength, Nimble Shade, Dark Warrior Oni of the Bright Mountains, Earth Warrior Orc, Fairy, Eagle]
1724,Wolf, Spider, Zealous Lunar Alacrity, Eagle, Miracle Shield, Light Rogue Goblin, Solar Crown, Magi, Zealous Necro Pendant, Scepter, Snow Lord Griffin, Deathgrip, Assault, Earth Merchant Dwarf of the Frozen Castle, Light Ancient Demon of the Sky, Skin-Walker, Zealous Frigid Reanimate, Eagle, Pendant, Wall, Bow, Frozen Rogue Oni of the Magical Forest, Corpse Lethargy, Magi, Aura Thief Cyclops, Helmet, Death King Cyclops, Snow Rogue Hydra, Fairy, Forged Hypnosis, Frozen Grand Wizard of the Void, Death Assassin Griffin, Aura Queen Orc, Aura Merchant Cyclops, Flight, Ghoul, Scythe, Death Undead Dragon of the Dead, Snow Rogue Hydra, Gloom Bracers, Instant Lunar Shrink, Fairy, Aura Chaos Wizard of the Light, Aura Lord Orc, Ghoul]
1725,Staff, Warlock, Shade, Mighty Nimble Bow, Ghoul, Aura Fighter Ogre of the Bright Mountains, Berserker, Gravitation, Ghoul, Light Rogue Goblin, Light King Kraken, Fairy, Lightning, Invisibility, Berserker, Flight, Fairy, Skin-Walker, Spider, Berserker, Gloves, Potent Miracle Divine Robe, Eagle, Cloak, Ghoul, Dire Victory Shade, Torment, Gloom Sword, Eagle, Boots, Fairy, Frozen Nameless Dragon of the Void, Eagle, Haste, Gloom Shield, Warlock, Forged Crown, Greaves, Lethargy, Troll, Skin-Walker, Warlock, Eagle, Grim Sigil, Death King Kraken]
788,Nature Rage, Drain, Gauntlet, Spider, Snow Knight Dwarf of the Low Hills, Aura Undead Goblin, Troll, Fairy, Warlock, Frozen Queen Kraken, Berserker, Berserker, Lightning, Pandemonium, Ghoul, Spider, Fairy, Dire Frigid Freeze, Death King Goblin, Solar Agony, Warlock, Wolf, Ice, Aura Fighter Griffin, Snow Priest Goblin, Shield, Ghoul, Aura Fighter Orc, Frozen Lord Cyclops, Aura Assassin Griffin, Firebreath, Berserker, Frozen Undead Hydra, Fairy, Lunar Scythe, Ghoul, Spider, Zealous Necro Deathgrip, Drain, Warlock, Spider, Zealous Grim Rage, Sorrow Stricken, Forged Gauntlet, Deathgrip]
789,Burn, Ardent Nimble Haste, Warlock, Death Queen Dwarf of the Eternal Land, Dark Warrior Orc, Fairy, Gravitation, Death Queen Elf of the Haven, Bow, Zealous Corpse Deathgrip, Freeze, Invert, Snow Knight Cyclops, Paladin, Ghoul, Haste, Troll, Death Knight Orc, Revive, Fairy, Chimeric Flight, Magi, Snow Grand Wizard of Hate, Drain, Death King Orc, Magi, Solar Age, Earth Thief Hydra, Instant Victory Revive, Zealous Nature Deathgrip, Magi, Warlock, Earth Thief Hydra, Shade, Vortex, Magi, Paladin, Wolf, Snow Thief Hydra, Chimeric Shield, Zealous Frigid Frenzy, Earth Thief Cyclops, Warlock, Fireball, Death Undead Goblin]
1720,Heal, Berserker, Skin-Walker, Eagle, Invert, Fire, Dark Undead Kraken, Frozen Priest Griffin, Shrink, Ghoul, Invert, Paladin, Ghost Wand, Strength, Burst, Berserker, Scythe, Light Fighter Hydra, Necro Divine Robe, Wolf, Troll, Paladin, Fairy, Warlock, Age, Heal, Empyrean Apocalypse Shade, Eagle, Empyrean Apocalypse Shade, Warlock, Wolf, Magi, Fairy, Life Torment, Light Chaos Demon of the Sky, Scythe, Frozen Warrior Kraken, Blight, Cloak, Skin-Walker, Blight, Shield, Sorrow, Ghoul, Wolf]
1721,Lethargy, Revive, Invert, Death Monk Kraken, Life Heal, Fireball, Hateful Deathgrip, Greaves, Wolf, Fairy, Snow Lord Giant of the Swamp, Death King Hydra, Frenzy, Lethargy, Spider, Firebreath, Earth King Griffin, Wolf, Magi, Rage, Rage, Light Grand Wizard of the Sky, Eagle, Scythe, Revive, Shrink, Apocalypse Hypnosis, Aura Assassin Oni of the Golden Palace, Age, Skin-Walker, Death Lord Cyclops, Apocalypse Boots, Frost, Warlock, Deathgrip, Fire, Eagle, Spider, Shield, Earth Queen Ogre of the Black Stone, Fairy, Strength, Frozen Queen Elf of the Black Stone, Drain, Scepter]
3361,Lunar Alacrity, Irate Dark Crown, Potent Nimble Drain, Dire Dark Firebreath, Sigil, Ghoul, Fairy, Shield, Agony, Aura Priest Goblin, Potent Apocalypse Drain, Apocalypse Assault, Corpse Hypnosis, Lethargy, Sorrow, Grim Haste, Fury, Gale, Light Warrior Cyclops, Necro Deathgrip, Skin-Walker, Torment, Troll, Earth King Orc, Death Monk Goblin, Amulet, Warlock, Dark Thief Griffin, Invisibility, Magi, Ring, Strength, Dark Lord Orc, Gloom Invisibility, Dark Nameless Dragon of Illusion, Nimble Blight, Death Queen Ogre of the Border, Alacrity, Fairy, Wall, Flight, Potent Forged Wall, Lethargy, Ardent Gloom Lightning, Wolf]
2355,Spider, Nature Infuriate, Ghoul, Frenzy, Warlock, Empyrean Grim Torment, Greaves, Berserker, Dire Necro Age, Dark Monk Kraken, Stun, Snow Priest Dwarf of the Low Hills, Zealous Victory Tempest, Light Merchant Ogre of the West, Corpse Fireball, Invert, Paladin, Victory Shade, Spider, Warlock, Death Thief Kraken, Deathgrip, Oblivion Invert, Aura Rogue Griffin, Aura Merchant Griffin, Magi, Earth Queen Orc, Frost, Assault, Instant Grim Tempest, Invisibility, Fury, Haste, Revive, Troll, Fairy, Snow Grand Wizard of Hate, Necro Torment, Maelstrom, Earth Lord Ogre of the Swamp, Skin-Walker, Warlock, Spider, Clever Lunar Shield, Deathgrip]
